1543225717|0|0|Nickelback|Flat On The Floor|Big Shiny Tunes 8|2003
1543225717|0|0|Nickelback|Sharp Dressed Man (Live)||
1543225717|2|1675825108|Nickelback|Too Bad|Big Shiny Tunes 7|2001
1575681058|0|0|Nields|Taxi Girl|CMJ New Music - Vol 48 - Aug '97|1997
1543225717|1|1615702744|Night|Hot Summer Nights||1979
1552831280|0|0|Night Ranger|Sister Christian|The Best of 80's Pop: 20th Century Masters - The Millennium Collection|2007
1543225717|0|0|Nitty Gritty Dirt Band|Fishin' In The Dark|Billboard Number 1 Country Hits Of The '80's|2002
1552831674|0|0|Nitty Gritty Dirt Band|Mr. Bojangles|Top Hits Of The Seventies Volume 2 - Incredible Hits|2011
1543225717|0|0|No Doubt|Excuse Me Mr|Tragic Kingdom|1995
1543225717|0|0|No Doubt|Happy Now|Tragic Kingdom|1995
1543225717|0|0|Norman Greenbaum|Spirit In The Sky|Hits Of The Seventies Volume 2|1989
1543225717|0|0|Ohio Express|Yummy Yummy Yummy||1968
1575681058|0|0|Old 97's|Time Bomb|CMJ New Music - Vol 48 - Aug '97|1997
1543225717|0|0|Olive|You're Not Alone||
1543225717|2|1685423900|Olivia Newton-John|Hopelessly Devoted to You|Grease: The Original Soundtrack from the Motion Picture|1978
1543225717|0|0|Olivia Newton-John|I Honestly Love You||1974
1543225717|0|0|Olivia Newton-John|If You Love Me, Let Me Know||1974
1543225717|0|0|Olivia Newton-John|Let Me Be There||1973
1543225717|0|0|Olivia Newton-John|Look at Me, I'm Sandra Dee (Reprise)|Grease: The Original Soundtrack from the Motion Picture|1978
1543225717|0|0|OMC|How Bizarre|One Hit Wonders|2005
1543225717|1|1578970737|One Horse Blue|One Horse Blue (with Reprise)||1978
1543225717|0|0|Oran 'Juice' Jones|The Rain|One Hit Wonders|2005
1543225717|0|0|Orchestral Manoeuvres In The Dark|So In Love With You|The Best 80s Modern Rock Album... Ever!|
1543225717|0|0|Original Score|True Love's First Kiss|Shrek|2001
1686130412|0|0|Orleans|Dance With Me|Super Hits Of The &#39;70s Have A Nice Day, Vol. 17|1973
1543225717|0|0|Our Lady Peace|Are You Sad?|Spiritual Machines|2000
1576701636|0|0|Owl City|Dental Care|Ocean Eyes|2009
1543225717|0|0|Ozark Mountain Daredevils|Jackie Blue||1974
1543225717|0|0|Pablo Cruise|Love Will Find A Way||1978
1575681058|0|0|Pain|On Your Knees Again|CMJ New Music - Jul. '97|1997
1543225717|0|0|Pam Tillis|Pull Your Hat Down Tight|8 Seconds Original Soundtrack|1994
1543225717|0|0|Panic! at the Disco|Nine in the Afternoon|Big Shiny Tunes 13|2008
1543225717|1|1586918507|Papa Roach|She Loves Me Not|Big Shiny Tunes 7|2002
1543225717|0|0|Parachute Club|Rise Up|The Best 80s Modern Rock Album... Ever!|
1575681058|0|0|Parody|Make My Boobies One More Size||
1575681058|0|0|Parody|The Thunder Rolls (Taco Bell Edition)||
1543225717|0|0|Pat Benatar|Heartbreaker|Classic Rock Icons|2014
1543225717|0|0|Pat Benatar|Rated X||1979
1543225717|3|1672802294|Pat Benatar|We Live For Love||1980
1543225717|0|0|Patricia Conroy|My Baby Loves Me (Just The Way I Am)|Super Country '92|1992
1543225717|0|0|Patrick Swayze|She's Like The Wind|Dirty Dancing Soundtrack|1987
1543225717|0|0|Patsy Cline|Honky Tonk Merry-Go-Round|Country Music Hall Of Fame|2014
1543225717|0|0|Patsy Cline|I've Loved And Lost Again|Country Music Hall Of Fame|2014
1543225717|0|0|Patti LaBelle/Michael McDonald|On My Own|Gold and Platinum, Volume 3|1986
1543225717|0|0|Patty Loveless|Chains|Number 1 90's Country Hits|
1575681058|0|0|Patty Loveless|Timber, I'm Fallin' In Love|Platinum Country|
1543225717|0|0|Patty Smyth|You Hung The Moon|8 Seconds Original Soundtrack|1994
1543225717|0|0|Paul Anka|Having My Baby||1974
1543225717|0|0|Paul Mauriat|Love Is Blue|Instrumental Gold|1992
1543225717|0|0|Paul McCartney|Coming Up||
1543225717|0|0|Paul McCartney and Wings|Helen Wheels||1973
1543225717|0|0|Paul Revere and The Raiders|Indian Reservation||1971
1575681058|0|0|Paul Simon|You're The One|2001 Grammy Nominees|2001
1543225717|0|0|Paul Young|Every Time You Go Away|The Essential 1980s|2010
1562996975|0|0|Paula Abdul|Will You Marry Me|Spellbound|1991
1543225717|0|0|Payolas|China Boys|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|Eyes Of A Stranger|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|Here's The World|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|I'll Find Another (Who Can Do It Right)|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|In A Place Like This|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|It Must Be Love|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|3|1648957998|Payolas|Never Said I Love You|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|Romance|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|Soldier|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|Stuck In The Rain|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|Where Is This Love|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Payolas|You're The Only One|Between A Rock And A Hyde Place: The Best Of Payolas|1987
1543225717|0|0|Peaches and Herb|Reunited|Sounds Of The Seventies - 1979|1979
1543225717|0|0|Pearl Jam|Last Kiss|Lost Dogs: Rarities and B Sides|2003
1543225717|0|0|Pearl Jam|Yellow Ledbetter|Jeremy|1995
1675574185|0|0|Pecos Hank|Drive Under The Moon|El Reno Blues|2015
1543225717|0|0|Percy Faith and His Orchestra|Song From 'Moulin Rouge' (Where Is Your Heart)|Instrumental Gold|1992
1543225717|0|0|Percy Faith and His Orchestra|The Theme From 'A Summer Place'|Instrumental Gold|1992
1543225717|0|0|Percy Sledge|When A Man Loves A Woman|Heart And Soul|1991
1543225717|1|1621647054|Pet Shop Boys|Always On My Mind|Discography|1991
1543225717|0|0|Pet Shop Boys|Being Boring|Discography|1991
1543225717|0|0|Pet Shop Boys|DJ Culture|Discography|1991
1543225717|0|0|Pet Shop Boys|Domino Dancing|Discography|1991
1543225717|0|0|Pet Shop Boys|Heart|Discography|1991
1543225717|1|1668564830|Pet Shop Boys|It's A Sin|Discography|1991
1543225717|0|0|Pet Shop Boys|It's Alright|Discography|1991
1543225717|0|0|Pet Shop Boys|Jealousy|Discography|1991
1543225717|0|0|Pet Shop Boys|Left To My Own Devices|Discography|1991
1543225717|0|0|Pet Shop Boys|Love Comes Quickly|Discography|1991
1543225717|0|0|Pet Shop Boys|Opportunities (Let's Make Lots Of Money)|Discography|1991
1543225717|0|0|Pet Shop Boys|Rent|Discography|1991
1543225717|0|0|Pet Shop Boys|So Hard|Discography|1991
1543225717|0|0|Pet Shop Boys|Suburbia|Discography|1991
1543225717|0|0|Pet Shop Boys|Was It Worth It|Discography|1991
1543225717|0|0|Pet Shop Boys|West End Girls|Discography|1991
1543225717|0|0|Pet Shop Boys|What Have I Done To Deserve This|Discography|1991
1543225717|0|0|Pet Shop Boys|Where The Streets Have No Name|Discography|1991
1543225717|0|0|Pete Shelley|Homosapien|The Best 80s Modern Rock Album... Ever!|
1552831662|0|0|Pete Townshend|Let My Love Open the Door|The Best of 80's Pop: 20th Century Masters - The Millennium Collection|2007
1543225717|0|0|Peter Frampton|Show Me The Way||
1543225717|0|0|Peter Gabriel|Big Time||1986
1543225717|0|0|Peter Gabriel|Shock The Monkey|Security|1982
1575681058|0|0|Peter Gabriel|Suzanne|Tower Of Song (The Songs Of Leonard Cohen)|1995
1543225717|0|0|Peter Gabriel|The Family and The Fishing Net|Security|1982
1543225717|0|0|Peter Schilling|Major Tom (Coming Home)||1983
1543225717|0|0|Peter Wolf|Lights Out||1984
1543225717|0|0|Phil Collins|A Groovy Kind of Love|...Hits|1998
1543225717|0|0|Phil Collins|Against All Odds (Take a Look at Me Now)|...Hits|1998
1543225717|1|1615348848|Phil Collins|Another Day in Paradise|...Hits|1998
1543225717|0|0|Phil Collins|Both Sides of the Story|...Hits|1998
1543225717|0|0|Phil Collins|Dance into the Light|...Hits|1998
1575681058|0|0|Phil Collins|Dancing In the Street||
1543225717|0|0|Phil Collins|I Wish It Would Rain Down|...Hits|1998
1543225717|0|0|Phil Collins|Separate Lives (feat. Marilyn Martin)|...Hits|1998
1543225717|0|0|Phil Collins|Something Happened on the Way to Heaven|...Hits|1998
1543225717|0|0|Phil Collins|True Colors (Previously Unreleased)|...Hits|1998
1543225717|0|0|Phil Collins|Two Hearts|...Hits|1998
1543225717|0|0|Phil Collins|You Can't Hurry Love|...Hits|1998
1543225717|0|0|Phil Collins/Phillip Bailey|Easy Lover|...Hits|1998
1689057374|0|0|Phoebe Snow|Poetry Man|Singers And Songwriters 1974-1975|1999
1552831662|0|0|Pilot|Magic|Top Hits Of The Seventies Volume 2 - Incredible Hits|2011
1575681058|3|1670292572|Pink Floyd|Another Brick In The Wall (Part II Radio Version)||
1543225717|0|0|Pink Floyd|Another Brick In The Wall Pt. 1|The Wall|1979
1543225717|0|0|Pink Floyd|Another Brick In The Wall Pt. 2|The Wall|1979
1543225717|0|0|Pink Floyd|Another Brick In The Wall Pt. 3|The Wall|1979
1543225717|0|0|Pink Floyd|Bring the Boys Back Home|The Wall|1979
1543225717|0|0|Pink Floyd|Comfortably Numb|The Wall|1979
1543225717|0|0|Pink Floyd|Don't Leave Me Now|The Wall|1979
1543225717|0|0|Pink Floyd|Empty Spaces|The Wall|1979
1543225717|0|0|Pink Floyd|Goodbye Blue Sky|The Wall|1979
1543225717|0|0|Pink Floyd|Goodbye Cruel World|The Wall|1979
1543225717|0|0|Pink Floyd|Hey You|The Wall|1979
1543225717|0|0|Pink Floyd|In the Flesh|The Wall|1979
1543225717|0|0|Pink Floyd|In The Flesh?|The Wall|1979
1543225717|0|0|Pink Floyd|Is There Anybody Out There?|The Wall|1979
1543225717|0|0|Pink Floyd|Money (Radio Edit)||
1543225717|0|0|Pink Floyd|Mother|The Wall|1979
1543225717|0|0|Pink Floyd|Nobody Home|The Wall|1979
1543225717|0|0|Pink Floyd|One Of My Turns|The Wall|1979
1543225717|0|0|Pink Floyd|Outside the Wall|The Wall|1979
1543225717|0|0|Pink Floyd|Run Like Hell|The Wall|1979
1543225717|0|0|Pink Floyd|Stop|The Wall|1979
1543225717|0|0|Pink Floyd|The Happiest Days Of Our Lives|The Wall|1979
1543225717|0|0|Pink Floyd|The Show Must Go On|The Wall|1979
1543225717|0|0|Pink Floyd|The Thin Ice|The Wall|1979
1543225717|0|0|Pink Floyd|The Trial|The Wall|1979
1543225717|0|0|Pink Floyd|Vera|The Wall|1979
1543225717|0|0|Pink Floyd|Waiting for the Worms|The Wall|1979
1543225717|1|1572314010|Pink Floyd|Young Lust|The Wall|1979
1543225717|1|1618721481|Platinum Blonde|It Really Doesn't Matter|The Essential 1980s|2010
1543225717|0|0|Player|Baby Come Back||1977
1543225717|0|0|Player One|Space Invaders||1980
1543225717|0|0|Power Station|Get It On (Bang A Gong)|The Best 80s Modern Rock Album... Ever!|
1543225717|0|0|Pretenders|Stop Your Sobbing||1979
1543225717|0|0|Prince|Baby I'm a Star|Purple Rain|1984
1543225717|1|1613107866|Prince|Computer Blue|Purple Rain|1984
1543225717|0|0|Prince|Darling Nikki|Purple Rain|1984
1543225717|0|0|Prince|I Would Die 4 U|Purple Rain|1984
1543225717|0|0|Prince|Let's Go Crazy|Purple Rain|1984
1543225717|0|0|Prince|Purple Rain|Purple Rain|1984
1543225717|0|0|Prince|Take Me With U|Purple Rain|1984
1543225717|0|0|Prince|The Beautiful Ones|Purple Rain|1984
1543225717|0|0|Prince|When Doves Cry|Purple Rain|1984
1543225717|0|0|Prism|Armageddon||1979
1543225717|0|0|Prism|Flying||1978
1543225717|0|0|Prism|It's Over||1977
1543225717|0|0|Prism|Night To Remember||1979
1543225717|1|1584494285|Prism|See Forever Eyes||1978
1543225717|0|0|Prism|Spaceship Superstar|Cruisin' 2 Highway Hits|2000
1543225717|0|0|Prism|Take Me Away||1978
1543225717|1|1615945353|Prism|Virginia||1979
1543225717|0|0|Prism|You Walked Away Again||1979
1543225717|0|0|Prism|Young and Restless||1980
1543225717|0|0|Prism|You're Like The Wind||1978
1543225717|0|0|Private Eye|Your Place Or Mine||1979
1543225717|0|0|Prozzak|Anna-Lisa|Hot Show|1998
1543225717|0|0|Prozzak|Be As|Teletoon Presents Toon Trax|2003
1543225717|0|0|Prozzak|Europa|Hot Show|1998
1543225717|0|0|Prozzak|Hot Show|Hot Show|1998
1543225717|0|0|Prozzak|I Like To Watch (Milo's Night Out)|Hot Show|1998
1543225717|0|0|Prozzak|Intro|Hot Show|1998
1543225717|0|0|Prozzak|Mediterranean Lady|Hot Show|1998
1543225717|0|0|Prozzak|New York|Hot Show|1998
1543225717|0|0|Prozzak|Omobolasire|Hot Show|1998
1543225717|0|0|Prozzak|Omobolasire (Edit)||
1543225717|0|0|Prozzak|Shag Tag (You're It!)|Hot Show|1998
1543225717|0|0|Prozzak|Simon's Final Thought|Hot Show|1998
1543225717|0|0|Prozzak|Sleep With Myself|Hot Show|1998
1543225717|0|0|Prozzak|Strange Disease|Hot Show|1998
1543225717|1|1601786932|Prozzak|Sucks to Be You|Hot Show|1998
1543225717|0|0|Prozzak|Tsunami|Hot Show|1998
1543225717|0|0|Prozzak|Wild Thing - Poor Boy (Medley)|Hot Show|1998
1543225717|0|0|Puddle Of Mudd|Basement|Come Clean|2001
1543225717|3|1593570727|Puddle Of Mudd|Blurry|Come Clean|2001
1543225717|0|0|Puddle Of Mudd|Bring Me Down|Come Clean|2001
1543225717|0|0|Puddle Of Mudd|Control|Big Shiny Tunes 6|2001
1543225717|1|1586740740|Puddle Of Mudd|Drift and Die|Big Shiny Tunes 7|2002
1543225717|0|0|Puddle Of Mudd|Never Change|Come Clean|2001
1543225717|0|0|Puddle Of Mudd|Nobody Told Me|Come Clean|2001
1543225717|0|0|Puddle Of Mudd|Out Of My Head|Come Clean|2001
1543225717|0|0|Puddle Of Mudd|Piss It All Away|Come Clean|2001
1543225717|0|0|Puddle Of Mudd|Said|Come Clean|2001
1543225717|0|0|Puddle Of Mudd|She Hates Me|Come Clean|2001
1575681058|0|0|Pure Prairie League|Let Me Love You Tonight||
1543225717|0|0|Queen|Play The Game||
1543225717|5|1615945369|Queen City Kids|Dance||1982
1543225717|1|1562120509|Question Mark and The Mysterians|96 Tears||
1575681058|0|0|Question Mark and The Mysterians|Can't Get Enough Of You Baby||
1543225717|0|0|Quicksilver Messenger Service|Who Do You Love|Cruisin' 2 Highway Hits|2000
1552831674|0|0|R Kelly|I Believe I Can Fly|1998 Grammy Nominees|1998
1543225717|0|0|R Kelly|You Remind Me Of Something|Hit Zone|1996
1543225717|2|1613441143|R.E.M.|Shiny Happy People||
1543225717|0|0|R.E.M.|What's The Frequency, Kenneth?|Big Shiny '90s|2002
1575681058|0|0|Radiohead|Optimistic|2001 Grammy Nominees|2001
1575681058|0|0|Raffi|Good Night Irene||
1543225717|0|0|Ralph McDonald|Calypso Breakdown|Saturday Night Fever|1977
1636247145|0|0|Rammstein|Radio|Rammstein|2019
1543225717|0|0|Randy Vanwarmer|Just When I Needed You Most||1979
1543225717|0|0|Rare Earth|I Just Want To Celebrate|Classic Rock Icons|2014
1575681058|0|0|Ravi Shankar|Mangalam|CMJ New Music - Jul. '97|1997
1543225717|1|1611818222|Ray Charles|Georgia On My Mind|The Sixties Generation: 1960|1997
1543225717|0|0|Ray Conniff|Somewhere My Love (Lara's Theme, 'Dr Zhivago')|Instrumental Gold|1992
1543225717|0|0|Ray Parker Jr/Raydio|Two Places At The Same Time||
1543225717|0|0|Ray Parker, Jr.|Ghostbusters|Ghostbusters Original Soundtrack|1984
1543225717|0|0|Ray, Goodman and Brown|Special Lady||
1543225717|5|1672195982|Real Life|Send Me An Angel||
1543225717|0|0|Real McCoy|Another Night|Another Night|1994
1543225717|0|0|Real McCoy|Another Night (House Mix)|Another Night|1994
1543225717|1|1676949490|Real McCoy|Automatic Lover (Call For Love)|Another Night|1994
1543225717|0|0|Real McCoy|Come And Get Your Love|Another Night|1994
1543225717|0|0|Real McCoy|I Want You|Another Night|1994
1543225717|0|0|Real McCoy|If You Should Ever Be Lonely (Deep In The Night)|Another Night|1994
1543225717|0|0|Real McCoy|Love and Devotion|Another Night|1994
1543225717|0|0|Real McCoy|Ooh Baby|Another Night|1994
1543225717|0|0|Real McCoy|Operator|Another Night|1994
1543225717|0|0|Real McCoy|Run Away|Another Night|1994
1543225717|0|0|Real McCoy|Sleeping With An Angel|Another Night|1994
1575681058|0|0|Reba McEntire|Fancy||
1543225717|0|0|Reba McEntire|If I Had Only Known|8 Seconds Original Soundtrack|1994
1575681058|0|0|Reba McEntire|Man From Boston|Platinum Country|
1604018533|0|0|Red Hot Chili Peppers|Dani California|2007 Grammy Nominees|2007
1543225717|0|0|Red Hot Chili Peppers|Search And Destroy|MTV - The Beavis and Butt-Head Experience|1993
1543225717|1|1556258800|Red Hot Chili Peppers|Snow ((Hey Oh))|Stadium Arcadium|2006
1543225717|0|0|Red Rider|Don't Fight It||1980
1575681058|0|0|Red Rider|Human Race||
1575681058|0|0|Red Rider|Light In The Tunnel||
1575681058|0|0|Red Rider|Lunatic Fringe (Edit)||
1543225717|0|0|Red Rider|White Hot||1980
1543225717|0|0|Rednex|Cotton-Eye Joe||
1543225717|0|0|Re-Flex|The Politics Of Dancing|The Best 80s Modern Rock Album... Ever!|
1552826900|0|0|Relient K|You're The Inspiration|K Is For Karaoke|2011
1552827921|0|0|Renee Olstead|A Love That Will Last|Gay.com Summer 2004 Sampler|2004
1543225717|0|0|Reo Speedwagon|Can't Fight This Feeling|The Essential 1980s|2010
1543225717|0|0|Reunion|Life Is A Rock (But The Radio Rolled Me)||
1543225717|0|0|Rhett Akins|Don't Get Me Started|Number 1 90's Country Hits|
1543225717|0|0|Richard Heyman|Ruby|Instrumental Gold|1992
1543225717|0|0|Rick Astley|A Dream For Us|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Ain't Too Proud To Be|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Be With You|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Behind The Smile|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Body And Soul|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Cry For Help|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Dial My Number|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Dont't Say Goodbye|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Giving Up On Love|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Hold Me In Your Arms|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Hopelessly|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|I Don't Want To Be Your Lover|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|I'll Never Let You Down|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|In The Name Of Love|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Is This Really Love?|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|It Would Take A Stron Strong Man|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Move Right Out|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Never Gonna Give You Up|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Never Knew Love|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|No More Looking For Love|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Really Got A Problem|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|She Wants To Dance With Me|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Slipping Away|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Take Me To Your Heart|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|The Bottom Line|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|The Love Has Gone|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|The Ones You Love|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|This Must Be Heaven|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Till Then (Time Stands Stil)|Together Forever - The Best Of|2007
1543225717|1|1613529258|Rick Astley|Together Forever|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Waiting For The Bells To Ring|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|When I Fall In Love|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|When You Love Someone|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Whenever You Need Someone|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|Wonderful You|Together Forever - The Best Of|2007
1543225717|0|0|Rick Astley|You Move Me|Together Forever - The Best Of|2007
1543225717|0|0|Rick Dees|Disco Duck (Part 1)|Wacky Favorites:-Crazy Hits|1998
1543225717|1|1567925381|Rick Derringer|Rock and Roll Hoochie Coo||1974
1543225717|0|0|Ricki Lee Jones|Chuck's In Love||1979
1543225717|0|0|Ricky Martin/Madonna|Be Careful (Cuidado Con Mi Corazon)|Ricky Martin|1999
1543225717|0|0|Ricky Martin/Meja|Private Emotion|Ricky Martin|1999
1575681058|0|0|Ricky Skaggs|Cat's In The Cradle (Live)||
1543225717|0|0|Ricky Skaggs/Bruce Hornsby|A Night On The Town|The Essential Bruce Hornsby|1986
1543225717|0|0|Ricky Skaggs/Bruce Hornsby|The Dreaded Spoon|The Essential Bruce Hornsby|1986
1543225717|0|0|Ricky Skaggs/Bruce Hornsby/Kentucky Thunder|Darling Corey (Live Version)|The Essential Bruce Hornsby|2015
1543225717|0|0|Ricky Valance|Tell Laura I Love Her|The Sixties Generation: 1960|1997
1543225717|0|0|Right Said Fred|I'm Too Sexy|One Hit Wonders|2005
1543225717|0|0|Ringo Starr|Oh My My||1973
1543225717|0|0|Ringo Starr|You're Sixteen||1974
1543225717|0|0|Robert John|The Lion Sleeps Tonight||1972
1543225717|0|0|Robert Palmer|Addicted To Love|The Best 80s Modern Rock Album... Ever!|
1543225717|0|0|Robert Palmer|Bad Case Of Loving You (Doctor, Doctor)|Classic Rock Icons|2014
1543225717|0|0|Robert Palmer|Lookin' For Clues||
1616969372|0|0|Roberta Flack|The First Time I Ever Saw Your Face|Softly With These Songs: The Best of Roberta Flack|1993
1543225717|0|0|Robin McNamara|Lay a Little Lovin' on Me||1970
1543225717|0|0|Rockwell/Michael Jackson|Somebody's Watching Me|One Hit Wonders|2005
1543225717|0|0|Rockwell/Michael Jackson|Somebody's Watching Me (Extended)||
1543225717|0|0|Rocky Burnette|Tired of Toein' The Line||1980
1543225717|0|0|Rod Stewart|Ain't Love A Bitch||1978
1543225717|0|0|Rod Stewart|Baby Jane|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Da Ya Think I'm Sexy?|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Downtown Train|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Every Picture Tells A Story|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Forever Young|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Have I Told You Lately ( UnPlugged Version )|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Hot Legs|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|I Don't Want to Talk About It ( 1989 Version )|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|I Was Only Joking|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Infatuation|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Love Touch|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Maggie May|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Mandolin Wind|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|My Heart Can't Tell You No|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Passion|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Reason to Believe/Ronnie Wood|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Rhythm of My Heart|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Sailing|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Some Guys Have All the Luck|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Stay With Me (Faces)|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|The First Cut Is The Deepest|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|The Killing Of Georgie (Part I And II)|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|This Old Heart of Mine/Ronald Isley|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Tom Traubert's Blues ( Waltzing Matilda )|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Tonight I'm Yours ( Don't Hurt Me )|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Tonight's The Night (Gonna Be Alright)|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Two Shades of Blue|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|You Wear It Well|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|Young Turks|The Definitive Rod Stewart|2008
1543225717|0|0|Rod Stewart|You're In My Heart (The Final Acclaim)|The Definitive Rod Stewart|2008
1543225717|1|1582762821|Rod Stewart/The Temptations|The Motown Song|The Definitive Rod Stewart|2008
1562996975|0|0|Roger Whittaker|I Don't Believe In It Anymore|Greatest Hits|
1543225717|0|0|Ronan Keating/Jeanette|We've Got Tonight|Destination|2002
1543225717|0|0|Ronnie Milsap|Day Dreams About Night Things||
1552827921|0|0|Rosa Passos|Pra Que Discutir Com Madame|Gay.com Summer 2004 Sampler|2004
1543225717|0|0|Rose Royce|I Wanna Get Next To You||1976
1543225717|0|0|Roseanne Cash|Never Be You|More Hot Country Requests|1988
1543225717|0|0|Rosemary Clooney|Mambo Italiano||1954
1575681058|0|0|Rough Trade|High School Confidential (Radio Edit)||
1543225717|0|0|Roxy Music|Over You||1980
1543225717|0|0|Rufus Wainwright|Hallelujah|Shrek|2001
1575681058|1|1686379482|Rupert Holmes|Him||
1543225717|0|0|Russ Ballard|On The Rebound||1980
1543225717|0|0|S Club 7|Bring It All Back|S Club|1999
1543225717|0|0|S Club 7|Everybody Wants Ya|S Club|1999
1543225717|0|0|S Club 7|Friday Night|S Club|1999
1543225717|0|0|S Club 7|Gonna Change The World|S Club|1999
1543225717|0|0|S Club 7|Hope For The Future|S Club|1999
1543225717|0|0|S Club 7|I Really Miss You|S Club|1999
1543225717|0|0|S Club 7|It's A Feel Good Thing|S Club|1999
1543225717|0|0|S Club 7|S Club Party|S Club|1999
1543225717|0|0|S Club 7|Two In A Million|S Club|1999
1543225717|0|0|S Club 7|Viva La Fiesta|S Club|1999
1543225717|0|0|S Club 7|You're My Number One|S Club|1999
1543225717|0|0|Saga|Wind Him Up||1981
1543225717|0|0|Salt 'N' Pepa|Twist and Shout||
1689062008|0|0|Sam and Dave|When Something Is Wrong With My Baby|The Very Best of Sam and Dave|1966
1593556388|1|1616302854|Sam Roberts|Where Have All the Good People Gone|We Were Born In A Flame|2003
1543225717|0|0|Sam The Sham and The Pharaohs|Wooly Bully|Classic Rock - 1965|1987
